time;Storage_PV5_H0-A
11.01.2016 15:45;0
11.01.2016 16:00;0
11.01.2016 16:15;0
11.01.2016 16:30;0
11.01.2016 16:45;0
11.01.2016 17:00;0
11.01.2016 17:15;0
11.01.2016 17:30;0
11.01.2016 17:45;0
11.01.2016 18:00;0
11.01.2016 18:15;0
11.01.2016 18:30;0
11.01.2016 18:45;0
11.01.2016 19:00;0
11.01.2016 19:15;0
11.01.2016 19:30;0
11.01.2016 19:45;0
11.01.2016 20:00;0
11.01.2016 20:15;0
11.01.2016 20:30;0
11.01.2016 20:45;0
11.01.2016 21:00;0
11.01.2016 21:15;0
11.01.2016 21:30;0
11.01.2016 21:45;0
11.01.2016 22:00;0
11.01.2016 22:15;0
11.01.2016 22:30;0
11.01.2016 22:45;0
11.01.2016 23:00;0
11.01.2016 23:15;0
11.01.2016 23:30;0
11.01.2016 23:45;0
12.01.2016 00:00;0
12.01.2016 00:15;0
12.01.2016 00:30;0
12.01.2016 00:45;0
12.01.2016 01:00;0
12.01.2016 01:15;0
12.01.2016 01:30;0
12.01.2016 01:45;0
12.01.2016 02:00;0
12.01.2016 02:15;0
12.01.2016 02:30;0
12.01.2016 02:45;0
12.01.2016 03:00;0
12.01.2016 03:15;0
12.01.2016 03:30;0
12.01.2016 03:45;0
12.01.2016 04:00;0
12.01.2016 04:15;0
12.01.2016 04:30;0
12.01.2016 04:45;0
12.01.2016 05:00;0
12.01.2016 05:15;0
12.01.2016 05:30;0
12.01.2016 05:45;0
12.01.2016 06:00;0
12.01.2016 06:15;0
12.01.2016 06:30;0
12.01.2016 06:45;0
12.01.2016 07:00;0
12.01.2016 07:15;0
12.01.2016 07:30;0
12.01.2016 07:45;0
12.01.2016 08:00;0
12.01.2016 08:15;0
12.01.2016 08:30;0
12.01.2016 08:45;0
12.01.2016 09:00;0
12.01.2016 09:15;0
12.01.2016 09:30;0
12.01.2016 09:45;0
12.01.2016 10:00;0
12.01.2016 10:15;0
12.01.2016 10:30;0
12.01.2016 10:45;0
12.01.2016 11:00;0
12.01.2016 11:15;0
12.01.2016 11:30;0
12.01.2016 11:45;0
12.01.2016 12:00;0
12.01.2016 12:15;0
12.01.2016 12:30;0
12.01.2016 12:45;0
12.01.2016 13:00;0
12.01.2016 13:15;0
12.01.2016 13:30;0
12.01.2016 13:45;0
12.01.2016 14:00;0
12.01.2016 14:15;0
12.01.2016 14:30;0
12.01.2016 14:45;0
12.01.2016 15:00;0
12.01.2016 15:15;0
12.01.2016 15:30;0
12.01.2016 15:45;0
12.01.2016 16:00;0
12.01.2016 16:15;0
12.01.2016 16:30;0
12.01.2016 16:45;0
12.01.2016 17:00;0
12.01.2016 17:15;0
12.01.2016 17:30;0
12.01.2016 17:45;0
12.01.2016 18:00;0
12.01.2016 18:15;0
12.01.2016 18:30;0
12.01.2016 18:45;0
12.01.2016 19:00;0
12.01.2016 19:15;0
12.01.2016 19:30;0
12.01.2016 19:45;0
12.01.2016 20:00;0
12.01.2016 20:15;0
12.01.2016 20:30;0
12.01.2016 20:45;0
12.01.2016 21:00;0
12.01.2016 21:15;0
12.01.2016 21:30;0
12.01.2016 21:45;0
12.01.2016 22:00;0
12.01.2016 22:15;0
12.01.2016 22:30;0
12.01.2016 22:45;0
12.01.2016 23:00;0
12.01.2016 23:15;0
12.01.2016 23:30;0
12.01.2016 23:45;0
13.01.2016 00:00;0
13.01.2016 00:15;0
13.01.2016 00:30;0
13.01.2016 00:45;0
13.01.2016 01:00;0
13.01.2016 01:15;0
13.01.2016 01:30;0
13.01.2016 01:45;0
13.01.2016 02:00;0
13.01.2016 02:15;0
13.01.2016 02:30;0
13.01.2016 02:45;0
13.01.2016 03:00;0
13.01.2016 03:15;0
13.01.2016 03:30;0
13.01.2016 03:45;0
13.01.2016 04:00;0
13.01.2016 04:15;0
13.01.2016 04:30;0
13.01.2016 04:45;0
13.01.2016 05:00;0
13.01.2016 05:15;0
13.01.2016 05:30;0
13.01.2016 05:45;0
13.01.2016 06:00;0
13.01.2016 06:15;0
13.01.2016 06:30;0
13.01.2016 06:45;0
13.01.2016 07:00;0
13.01.2016 07:15;0
13.01.2016 07:30;0
13.01.2016 07:45;0
13.01.2016 08:00;0
13.01.2016 08:15;0.0471771
13.01.2016 08:30;0.0943541
13.01.2016 08:45;0.141531
13.01.2016 09:00;0.123547
13.01.2016 09:15;0.114106
13.01.2016 09:30;0.108771
13.01.2016 09:45;0.104666
13.01.2016 10:00;0.114517
13.01.2016 10:15;0.0808596
13.01.2016 10:30;0.0537697
13.01.2016 10:45;0.0517173
13.01.2016 11:00;0.0496651
13.01.2016 11:15;0.0595161
13.01.2016 11:30;0.0562325
13.01.2016 11:45;0.0504861
13.01.2016 12:00;0.0599264
13.01.2016 12:15;0.0443291
13.01.2016 12:30;0.0558219
13.01.2016 12:45;0.0586952
13.01.2016 13:00;0.0525382
13.01.2016 13:15;0.0517173
13.01.2016 13:30;0.051307
13.01.2016 13:45;0.0586952
13.01.2016 14:00;0.070188
13.01.2016 14:15;0.137092
13.01.2016 14:30;0.177317
13.01.2016 14:45;0.0775759
13.01.2016 15:00;0.0710089
13.01.2016 15:15;0.110002
13.01.2016 15:30;0.101793
13.01.2016 15:45;0.105077
13.01.2016 16:00;0.0467226
13.01.2016 16:15;0
13.01.2016 16:30;0
13.01.2016 16:45;0
13.01.2016 17:00;0
13.01.2016 17:15;0
13.01.2016 17:30;0
13.01.2016 17:45;0
13.01.2016 18:00;0
13.01.2016 18:15;0
13.01.2016 18:30;0
13.01.2016 18:45;0
13.01.2016 19:00;0
13.01.2016 19:15;0
13.01.2016 19:30;0
13.01.2016 19:45;0
13.01.2016 20:00;0
13.01.2016 20:15;0
13.01.2016 20:30;0
13.01.2016 20:45;0
13.01.2016 21:00;0
13.01.2016 21:15;0
13.01.2016 21:30;0
13.01.2016 21:45;0
13.01.2016 22:00;0
13.01.2016 22:15;0
13.01.2016 22:30;0
13.01.2016 22:45;0
13.01.2016 23:00;0
13.01.2016 23:15;0
13.01.2016 23:30;0
13.01.2016 23:45;0
14.01.2016 00:00;0
14.01.2016 00:15;0
14.01.2016 00:30;0
14.01.2016 00:45;0
14.01.2016 01:00;0
14.01.2016 01:15;0
14.01.2016 01:30;0
14.01.2016 01:45;0
14.01.2016 02:00;0
14.01.2016 02:15;0
14.01.2016 02:30;0
14.01.2016 02:45;0
14.01.2016 03:00;0
14.01.2016 03:15;0
14.01.2016 03:30;0
14.01.2016 03:45;0
14.01.2016 04:00;0
14.01.2016 04:15;0
14.01.2016 04:30;0
14.01.2016 04:45;0
14.01.2016 05:00;0
14.01.2016 05:15;0
14.01.2016 05:30;0
14.01.2016 05:45;0
14.01.2016 06:00;0
14.01.2016 06:15;0
14.01.2016 06:30;0
14.01.2016 06:45;0
14.01.2016 07:00;0
14.01.2016 07:15;0
14.01.2016 07:30;0
14.01.2016 07:45;0
14.01.2016 08:00;0
14.01.2016 08:15;0.0477014
14.01.2016 08:30;0.0954028
14.01.2016 08:45;0.122316
14.01.2016 09:00;0.11739
14.01.2016 09:15;0.110002
14.01.2016 09:30;0.112875
14.01.2016 09:45;0.102614
14.01.2016 10:00;0.115338
14.01.2016 10:15;0.114517
14.01.2016 10:30;0.0742923
14.01.2016 10:45;0.0697774
14.01.2016 11:00;0.0710089
14.01.2016 11:15;0.0582846
14.01.2016 11:30;0.0529488
14.01.2016 11:45;0.0529488
14.01.2016 12:00;0.0496651
14.01.2016 12:15;0.0472024
14.01.2016 12:30;0.0636207
14.01.2016 12:45;0.0599264
14.01.2016 13:00;0.0566428
14.01.2016 13:15;0.0545906
14.01.2016 13:30;0.0652625
14.01.2016 13:45;0.0980988
14.01.2016 14:00;0.0697774
14.01.2016 14:15;0.0627998
14.01.2016 14:30;0.0574637
14.01.2016 14:45;0.0566428
14.01.2016 15:00;0.0636207
14.01.2016 15:15;0.107539
14.01.2016 15:30;0.117801
14.01.2016 15:45;0.113696
14.01.2016 16:00;0.105898
14.01.2016 16:15;0.106719
14.01.2016 16:30;0.0747029
14.01.2016 16:45;0.0677253
14.01.2016 17:00;0.0611579
14.01.2016 17:15;0.095636
14.01.2016 17:30;0.0550009
14.01.2016 17:45;0.0771656
14.01.2016 18:00;0.0714192
14.01.2016 18:15;0.0488442
14.01.2016 18:30;0.0894793
14.01.2016 18:45;0.0664937
14.01.2016 19:00;0.0558219
14.01.2016 19:15;0.126831
14.01.2016 19:30;0.204407
14.01.2016 19:45;0.186347
14.01.2016 20:00;0.100972
14.01.2016 20:15;0.0985094
14.01.2016 20:30;0.0833223
14.01.2016 20:45;0.0939942
14.01.2016 21:00;0.021016
14.01.2016 21:15;0
14.01.2016 21:30;0
14.01.2016 21:45;0
14.01.2016 22:00;0
14.01.2016 22:15;0
14.01.2016 22:30;0
14.01.2016 22:45;0
14.01.2016 23:00;0
14.01.2016 23:15;0
14.01.2016 23:30;0
14.01.2016 23:45;0
15.01.2016 00:00;0
15.01.2016 00:15;0
15.01.2016 00:30;0
15.01.2016 00:45;0
15.01.2016 01:00;0
15.01.2016 01:15;0
15.01.2016 01:30;0
15.01.2016 01:45;0
15.01.2016 02:00;0
15.01.2016 02:15;0
15.01.2016 02:30;0
15.01.2016 02:45;0
15.01.2016 03:00;0
15.01.2016 03:15;0
15.01.2016 03:30;0
15.01.2016 03:45;0
15.01.2016 04:00;0
15.01.2016 04:15;0
15.01.2016 04:30;0
15.01.2016 04:45;0
15.01.2016 05:00;0
15.01.2016 05:15;0
15.01.2016 05:30;0
15.01.2016 05:45;0
15.01.2016 06:00;0
15.01.2016 06:15;0
15.01.2016 06:30;0
15.01.2016 06:45;0
15.01.2016 07:00;0
15.01.2016 07:15;0
15.01.2016 07:30;0
15.01.2016 07:45;0
15.01.2016 08:00;0
15.01.2016 08:15;0.0474323
15.01.2016 08:30;0.0870166
15.01.2016 08:45;0.119032
15.01.2016 09:00;0.124778
15.01.2016 09:15;0.101382
15.01.2016 09:30;0.0627998
15.01.2016 09:45;0.0550009
15.01.2016 10:00;0.0562325
15.01.2016 10:15;0.0742923
15.01.2016 10:30;0.136682
15.01.2016 10:45;0.135861
15.01.2016 11:00;0.176906
15.01.2016 11:15;0.17075
15.01.2016 11:30;0.170339
15.01.2016 11:45;0.165003
15.01.2016 12:00;0.116569
15.01.2016 12:15;0.109592
15.01.2016 12:30;0.060337
15.01.2016 12:45;0.103845
15.01.2016 13:00;0.169518
15.01.2016 13:15;0.16213
15.01.2016 13:30;0.0652625
15.01.2016 13:45;0.0508964
15.01.2016 14:00;0.0521279
15.01.2016 14:15;0.0931733
15.01.2016 14:30;0.187578
15.01.2016 14:45;0.169518
15.01.2016 15:00;0.129704
15.01.2016 15:15;0.178959
15.01.2016 15:30;0.163772
15.01.2016 15:45;0.167466
15.01.2016 16:00;0.153921
15.01.2016 16:15;0.14407
15.01.2016 16:30;0.1806
15.01.2016 16:45;0.174854
15.01.2016 17:00;0.128883
15.01.2016 17:15;0.0771656
15.01.2016 17:30;0.118622
15.01.2016 17:45;0.132577
15.01.2016 18:00;0.134629
15.01.2016 18:15;0.12601
15.01.2016 18:30;0.120674
15.01.2016 18:45;0.0683317
15.01.2016 19:00;0
15.01.2016 19:15;0
15.01.2016 19:30;0
15.01.2016 19:45;0
15.01.2016 20:00;0
15.01.2016 20:15;0
15.01.2016 20:30;0
15.01.2016 20:45;0
15.01.2016 21:00;0
15.01.2016 21:15;0
15.01.2016 21:30;0
15.01.2016 21:45;0
15.01.2016 22:00;0
15.01.2016 22:15;0
15.01.2016 22:30;0
15.01.2016 22:45;0
15.01.2016 23:00;0
15.01.2016 23:15;0
15.01.2016 23:30;0
15.01.2016 23:45;0
16.01.2016 00:00;0
16.01.2016 00:15;0
16.01.2016 00:30;0
16.01.2016 00:45;0
16.01.2016 01:00;0
16.01.2016 01:15;0
16.01.2016 01:30;0
16.01.2016 01:45;0
16.01.2016 02:00;0
16.01.2016 02:15;0
16.01.2016 02:30;0
16.01.2016 02:45;0
16.01.2016 03:00;0
16.01.2016 03:15;0
16.01.2016 03:30;0
16.01.2016 03:45;0
16.01.2016 04:00;0
16.01.2016 04:15;0
16.01.2016 04:30;0
16.01.2016 04:45;0
16.01.2016 05:00;0
16.01.2016 05:15;0
16.01.2016 05:30;0
16.01.2016 05:45;0
16.01.2016 06:00;0
16.01.2016 06:15;0
16.01.2016 06:30;0
16.01.2016 06:45;0
16.01.2016 07:00;0
16.01.2016 07:15;0
16.01.2016 07:30;0
16.01.2016 07:45;0
16.01.2016 08:00;0
16.01.2016 08:15;0.0133623
16.01.2016 08:30;0.0267247
16.01.2016 08:45;0.040087
16.01.2016 09:00;0.0534494
16.01.2016 09:15;0.0535068
16.01.2016 09:30;0.0535643
16.01.2016 09:45;0.0536218
16.01.2016 10:00;0.0536793
16.01.2016 10:15;0.0402594
16.01.2016 10:30;0.0268396
16.01.2016 10:45;0.0134198
16.01.2016 11:00;0
16.01.2016 11:15;0.0161285
16.01.2016 11:30;0.032257
16.01.2016 11:45;0.0483855
16.01.2016 12:00;0.064514
16.01.2016 12:15;0.0639999
16.01.2016 12:30;0.0634857
16.01.2016 12:45;0.0629716
16.01.2016 13:00;0.0619789
16.01.2016 13:15;0.0525382
16.01.2016 13:30;0.0558219
16.01.2016 13:45;0.0595161
16.01.2016 14:00;0.0558219
16.01.2016 14:15;0.0508964
16.01.2016 14:30;0.0479915
16.01.2016 14:45;0.0153875
16.01.2016 15:00;0
16.01.2016 15:15;0
16.01.2016 15:30;0
16.01.2016 15:45;0
16.01.2016 16:00;0
16.01.2016 16:15;0
16.01.2016 16:30;0
16.01.2016 16:45;0
16.01.2016 17:00;0
16.01.2016 17:15;0
16.01.2016 17:30;0
16.01.2016 17:45;0
16.01.2016 18:00;0
16.01.2016 18:15;0
16.01.2016 18:30;0
16.01.2016 18:45;0
16.01.2016 19:00;0
16.01.2016 19:15;0
16.01.2016 19:30;0
16.01.2016 19:45;0
16.01.2016 20:00;0
16.01.2016 20:15;0
16.01.2016 20:30;0
16.01.2016 20:45;0
16.01.2016 21:00;0
16.01.2016 21:15;0
16.01.2016 21:30;0
16.01.2016 21:45;0
16.01.2016 22:00;0
16.01.2016 22:15;0
16.01.2016 22:30;0
16.01.2016 22:45;0
16.01.2016 23:00;0
16.01.2016 23:15;0
16.01.2016 23:30;0
16.01.2016 23:45;0
17.01.2016 00:00;0
17.01.2016 00:15;0
17.01.2016 00:30;0
17.01.2016 00:45;0
17.01.2016 01:00;0
17.01.2016 01:15;0
17.01.2016 01:30;0
17.01.2016 01:45;0
17.01.2016 02:00;0
17.01.2016 02:15;0
17.01.2016 02:30;0
17.01.2016 02:45;0
17.01.2016 03:00;0
17.01.2016 03:15;0
17.01.2016 03:30;0
17.01.2016 03:45;0
17.01.2016 04:00;0
17.01.2016 04:15;0
17.01.2016 04:30;0
17.01.2016 04:45;0
17.01.2016 05:00;0
17.01.2016 05:15;0
17.01.2016 05:30;0
17.01.2016 05:45;0
17.01.2016 06:00;0
17.01.2016 06:15;0
17.01.2016 06:30;0
17.01.2016 06:45;0
17.01.2016 07:00;0
17.01.2016 07:15;0
17.01.2016 07:30;0
17.01.2016 07:45;0
17.01.2016 08:00;0
17.01.2016 08:15;0.02271
17.01.2016 08:30;0.0454201
17.01.2016 08:45;0.0681301
17.01.2016 09:00;0.0908401
17.01.2016 09:15;0.0857794
17.01.2016 09:30;0.0807186
17.01.2016 09:45;0.0756578
17.01.2016 10:00;0.070597
17.01.2016 10:15;0.0671139
17.01.2016 10:30;0.0636307
17.01.2016 10:45;0.0601476
17.01.2016 11:00;0.0566644
17.01.2016 11:15;0.0558544
17.01.2016 11:30;0.0550444
17.01.2016 11:45;0.051307
17.01.2016 12:00;0.0560658
17.01.2016 12:15;0.0476127
17.01.2016 12:30;0.0652061
17.01.2016 12:45;0.0601823
17.01.2016 13:00;0.062435
17.01.2016 13:15;0.0632148
17.01.2016 13:30;0.0639946
17.01.2016 13:45;0.0647745
17.01.2016 14:00;0.0655543
17.01.2016 14:15;0.0491657
17.01.2016 14:30;0.0327772
17.01.2016 14:45;0.0163886
17.01.2016 15:00;0
17.01.2016 15:15;0
17.01.2016 15:30;0
17.01.2016 15:45;0
17.01.2016 16:00;0
17.01.2016 16:15;0
17.01.2016 16:30;0
17.01.2016 16:45;0
17.01.2016 17:00;0
17.01.2016 17:15;0
17.01.2016 17:30;0
17.01.2016 17:45;0
17.01.2016 18:00;0
17.01.2016 18:15;0
17.01.2016 18:30;0
17.01.2016 18:45;0
17.01.2016 19:00;0
17.01.2016 19:15;0
17.01.2016 19:30;0
17.01.2016 19:45;0
17.01.2016 20:00;0
17.01.2016 20:15;0
17.01.2016 20:30;0
17.01.2016 20:45;0
17.01.2016 21:00;0
17.01.2016 21:15;0
17.01.2016 21:30;0
17.01.2016 21:45;0
17.01.2016 22:00;0
17.01.2016 22:15;0
17.01.2016 22:30;0
17.01.2016 22:45;0
17.01.2016 23:00;0
17.01.2016 23:15;0
17.01.2016 23:30;0
17.01.2016 23:45;0
18.01.2016 00:00;0
18.01.2016 00:15;0
18.01.2016 00:30;0
18.01.2016 00:45;0
18.01.2016 01:00;0
18.01.2016 01:15;0
18.01.2016 01:30;0
18.01.2016 01:45;0
18.01.2016 02:00;0
18.01.2016 02:15;0
18.01.2016 02:30;0
18.01.2016 02:45;0
18.01.2016 03:00;0
18.01.2016 03:15;0
18.01.2016 03:30;0
18.01.2016 03:45;0
18.01.2016 04:00;0
18.01.2016 04:15;0
18.01.2016 04:30;0
18.01.2016 04:45;0
18.01.2016 05:00;0
18.01.2016 05:15;0
18.01.2016 05:30;0
18.01.2016 05:45;0
18.01.2016 06:00;0
18.01.2016 06:15;0
18.01.2016 06:30;0
18.01.2016 06:45;0
18.01.2016 07:00;0
18.01.2016 07:15;0.0131422
18.01.2016 07:30;0.0262845
18.01.2016 07:45;0.0394267
18.01.2016 08:00;0.0525689
18.01.2016 08:15;0.0467918
18.01.2016 08:30;0.0623892
18.01.2016 08:45;0.0426872
18.01.2016 09:00;0.0882478
18.01.2016 09:15;0.0849642
18.01.2016 09:30;0.170339
18.01.2016 09:45;0.168287
18.01.2016 10:00;0.11698
18.01.2016 10:15;0.116159
18.01.2016 10:30;0.0681356
18.01.2016 10:45;0.0673147
18.01.2016 11:00;0.104666
18.01.2016 11:15;0.121084
18.01.2016 11:30;0.136682
18.01.2016 11:45;0.142838
18.01.2016 12:00;0.169108
18.01.2016 12:15;0.0681356
18.01.2016 12:30;0.0627998
18.01.2016 12:45;0.0989197
18.01.2016 13:00;0.0693671
18.01.2016 13:15;0.0816805
18.01.2016 13:30;0.0800387
18.01.2016 13:45;0.109181
18.01.2016 14:00;0.0570534
18.01.2016 14:15;0.0480233
18.01.2016 14:30;0.0480233
18.01.2016 14:45;0.118622
18.01.2016 15:00;0.137503
18.01.2016 15:15;0.163361
18.01.2016 15:30;0.041171
18.01.2016 15:45;0
18.01.2016 16:00;0
18.01.2016 16:15;0
18.01.2016 16:30;0
18.01.2016 16:45;0
18.01.2016 17:00;0
18.01.2016 17:15;0
18.01.2016 17:30;0
18.01.2016 17:45;0
18.01.2016 18:00;0
18.01.2016 18:15;0
18.01.2016 18:30;0
18.01.2016 18:45;0
18.01.2016 19:00;0
18.01.2016 19:15;0
18.01.2016 19:30;0
18.01.2016 19:45;0
18.01.2016 20:00;0
18.01.2016 20:15;0
18.01.2016 20:30;0
18.01.2016 20:45;0
18.01.2016 21:00;0
18.01.2016 21:15;0
18.01.2016 21:30;0
18.01.2016 21:45;0
18.01.2016 22:00;0
18.01.2016 22:15;0
18.01.2016 22:30;0
18.01.2016 22:45;0
18.01.2016 23:00;0
18.01.2016 23:15;0
18.01.2016 23:30;0
18.01.2016 23:45;0
19.01.2016 00:00;0
19.01.2016 00:15;0
19.01.2016 00:30;0
19.01.2016 00:45;0
19.01.2016 01:00;0
19.01.2016 01:15;0
19.01.2016 01:30;0
19.01.2016 01:45;0
19.01.2016 02:00;0
19.01.2016 02:15;0
19.01.2016 02:30;0
19.01.2016 02:45;0
19.01.2016 03:00;0
19.01.2016 03:15;0
19.01.2016 03:30;0
19.01.2016 03:45;0
19.01.2016 04:00;0
19.01.2016 04:15;0
19.01.2016 04:30;0
19.01.2016 04:45;0
19.01.2016 05:00;0
19.01.2016 05:15;0
19.01.2016 05:30;0
19.01.2016 05:45;0
19.01.2016 06:00;0
19.01.2016 06:15;0
19.01.2016 06:30;0
19.01.2016 06:45;0
19.01.2016 07:00;0
19.01.2016 07:15;0
19.01.2016 07:30;0
19.01.2016 07:45;0
19.01.2016 08:00;0
19.01.2016 08:15;0
19.01.2016 08:30;0
19.01.2016 08:45;0
19.01.2016 09:00;0
19.01.2016 09:15;0
19.01.2016 09:30;0
19.01.2016 09:45;0
19.01.2016 10:00;0
19.01.2016 10:15;0
19.01.2016 10:30;0
19.01.2016 10:45;0
19.01.2016 11:00;0
19.01.2016 11:15;0
19.01.2016 11:30;0
19.01.2016 11:45;0
19.01.2016 12:00;0
19.01.2016 12:15;0.014468
19.01.2016 12:30;0.0289361
19.01.2016 12:45;0.0434041
19.01.2016 13:00;0.0492545
19.01.2016 13:15;0.0578743
19.01.2016 13:30;0.0554115
19.01.2016 13:45;0.0700546
19.01.2016 14:00;0.0594085
19.01.2016 14:15;0.0445564
19.01.2016 14:30;0.0297043
19.01.2016 14:45;0.0148521
19.01.2016 15:00;0
19.01.2016 15:15;0
19.01.2016 15:30;0
19.01.2016 15:45;0
19.01.2016 16:00;0
19.01.2016 16:15;0
19.01.2016 16:30;0
19.01.2016 16:45;0
19.01.2016 17:00;0
19.01.2016 17:15;0
19.01.2016 17:30;0
19.01.2016 17:45;0
19.01.2016 18:00;0
19.01.2016 18:15;0
19.01.2016 18:30;0
19.01.2016 18:45;0
19.01.2016 19:00;0
19.01.2016 19:15;0
19.01.2016 19:30;0
19.01.2016 19:45;0
19.01.2016 20:00;0
19.01.2016 20:15;0
19.01.2016 20:30;0
19.01.2016 20:45;0
19.01.2016 21:00;0
19.01.2016 21:15;0
19.01.2016 21:30;0
19.01.2016 21:45;0
19.01.2016 22:00;0
19.01.2016 22:15;0
19.01.2016 22:30;0
19.01.2016 22:45;0
19.01.2016 23:00;0
19.01.2016 23:15;0
19.01.2016 23:30;0
19.01.2016 23:45;0
20.01.2016 00:00;0
20.01.2016 00:15;0
20.01.2016 00:30;0
20.01.2016 00:45;0
20.01.2016 01:00;0
20.01.2016 01:15;0
20.01.2016 01:30;0
20.01.2016 01:45;0
20.01.2016 02:00;0
20.01.2016 02:15;0
20.01.2016 02:30;0
20.01.2016 02:45;0
20.01.2016 03:00;0
20.01.2016 03:15;0
20.01.2016 03:30;0
20.01.2016 03:45;0
20.01.2016 04:00;0
20.01.2016 04:15;0
20.01.2016 04:30;0
20.01.2016 04:45;0
20.01.2016 05:00;0
20.01.2016 05:15;0
20.01.2016 05:30;0
20.01.2016 05:45;0
20.01.2016 06:00;0
20.01.2016 06:15;0
20.01.2016 06:30;0
20.01.2016 06:45;0
20.01.2016 07:00;0
20.01.2016 07:15;0
20.01.2016 07:30;0
20.01.2016 07:45;0
20.01.2016 08:00;0
20.01.2016 08:15;0.0294236
20.01.2016 08:30;0.0588472
20.01.2016 08:45;0.0882709
20.01.2016 09:00;0.11739
20.01.2016 09:15;0.0861957
20.01.2016 09:30;0.0615683
20.01.2016 09:45;0.0488442
20.01.2016 10:00;0.0492545
20.01.2016 10:15;0.0545906
20.01.2016 10:30;0.105077
20.01.2016 10:45;0.190862
20.01.2016 11:00;0.116159
20.01.2016 11:15;0.114927
20.01.2016 11:30;0.0677253
20.01.2016 11:45;0.106719
20.01.2016 12:00;0.0714192
20.01.2016 12:15;0.11739
20.01.2016 12:30;0.131346
20.01.2016 12:45;0.110823
20.01.2016 13:00;0.110002
20.01.2016 13:15;0.116159
20.01.2016 13:30;0.171981
20.01.2016 13:45;0.0374388
20.01.2016 14:00;0
20.01.2016 14:15;0
20.01.2016 14:30;0
20.01.2016 14:45;0
20.01.2016 15:00;0
20.01.2016 15:15;0
20.01.2016 15:30;0
20.01.2016 15:45;0
20.01.2016 16:00;0
20.01.2016 16:15;0
20.01.2016 16:30;0
20.01.2016 16:45;0
20.01.2016 17:00;0
20.01.2016 17:15;0
20.01.2016 17:30;0
20.01.2016 17:45;0
20.01.2016 18:00;0
20.01.2016 18:15;0
20.01.2016 18:30;0
20.01.2016 18:45;0
20.01.2016 19:00;0
20.01.2016 19:15;0
20.01.2016 19:30;0
20.01.2016 19:45;0
20.01.2016 20:00;0
20.01.2016 20:15;0
20.01.2016 20:30;0
20.01.2016 20:45;0
20.01.2016 21:00;0
20.01.2016 21:15;0
20.01.2016 21:30;0
20.01.2016 21:45;0
20.01.2016 22:00;0
20.01.2016 22:15;0
20.01.2016 22:30;0
20.01.2016 22:45;0
20.01.2016 23:00;0
20.01.2016 23:15;0
20.01.2016 23:30;0
20.01.2016 23:45;0
21.01.2016 00:00;0
21.01.2016 00:15;0
21.01.2016 00:30;0
21.01.2016 00:45;0
21.01.2016 01:00;0
21.01.2016 01:15;0
21.01.2016 01:30;0
21.01.2016 01:45;0
21.01.2016 02:00;0
21.01.2016 02:15;0
21.01.2016 02:30;0
21.01.2016 02:45;0
21.01.2016 03:00;0
21.01.2016 03:15;0
21.01.2016 03:30;0
21.01.2016 03:45;0
21.01.2016 04:00;0
21.01.2016 04:15;0
21.01.2016 04:30;0
21.01.2016 04:45;0
21.01.2016 05:00;0
21.01.2016 05:15;0
21.01.2016 05:30;0
21.01.2016 05:45;0
21.01.2016 06:00;0
21.01.2016 06:15;0
21.01.2016 06:30;0
21.01.2016 06:45;0
21.01.2016 07:00;0
21.01.2016 07:15;0
21.01.2016 07:30;0
21.01.2016 07:45;0
21.01.2016 08:00;0
21.01.2016 08:15;0
21.01.2016 08:30;0
21.01.2016 08:45;0
21.01.2016 09:00;0
21.01.2016 09:15;0
21.01.2016 09:30;0
21.01.2016 09:45;0
21.01.2016 10:00;0
21.01.2016 10:15;0
21.01.2016 10:30;0
21.01.2016 10:45;0
21.01.2016 11:00;0
21.01.2016 11:15;0
21.01.2016 11:30;0
21.01.2016 11:45;0
21.01.2016 12:00;0
21.01.2016 12:15;0
21.01.2016 12:30;0
21.01.2016 12:45;0
21.01.2016 13:00;0
21.01.2016 13:15;0
21.01.2016 13:30;0
21.01.2016 13:45;0
21.01.2016 14:00;0
21.01.2016 14:15;0
21.01.2016 14:30;0
21.01.2016 14:45;0
21.01.2016 15:00;0
21.01.2016 15:15;0
21.01.2016 15:30;0
21.01.2016 15:45;0
21.01.2016 16:00;0
21.01.2016 16:15;0
21.01.2016 16:30;0
21.01.2016 16:45;0
21.01.2016 17:00;0
21.01.2016 17:15;0
21.01.2016 17:30;0
21.01.2016 17:45;0
21.01.2016 18:00;0
21.01.2016 18:15;0
21.01.2016 18:30;0
21.01.2016 18:45;0
21.01.2016 19:00;0
21.01.2016 19:15;0
21.01.2016 19:30;0
21.01.2016 19:45;0
21.01.2016 20:00;0
21.01.2016 20:15;0
21.01.2016 20:30;0
21.01.2016 20:45;0
21.01.2016 21:00;0
21.01.2016 21:15;0
21.01.2016 21:30;0
21.01.2016 21:45;0
21.01.2016 22:00;0
21.01.2016 22:15;0
21.01.2016 22:30;0
21.01.2016 22:45;0
21.01.2016 23:00;0
21.01.2016 23:15;0
21.01.2016 23:30;0
21.01.2016 23:45;0
22.01.2016 00:00;0
22.01.2016 00:15;0
22.01.2016 00:30;0
22.01.2016 00:45;0
22.01.2016 01:00;0
22.01.2016 01:15;0
22.01.2016 01:30;0
22.01.2016 01:45;0
22.01.2016 02:00;0
22.01.2016 02:15;0
22.01.2016 02:30;0
22.01.2016 02:45;0
22.01.2016 03:00;0
