time;Storage_PV5_H0-A;Storage_PV5_G2-A;Storage_PV5_H0-G;Storage_PV5_G4-A
07.01.2016 07:30;0;0.0160458;0;0
07.01.2016 07:45;0;0.015352;0;0
07.01.2016 08:00;0;0.0172602;0;0
07.01.2016 08:15;0;0.0333928;0;0
07.01.2016 08:30;0;0.0189082;0;0
07.01.2016 08:45;0;0.0314846;0;0
07.01.2016 09:00;0;0.0471836;0;0
07.01.2016 09:15;0;0.0505662;0;0
07.01.2016 09:30;0;0.0500458;0;0
07.01.2016 09:45;0;0.061408;0;0
07.01.2016 10:00;0;0.0443213;0;0
07.01.2016 10:15;0;0.0559437;0;0
07.01.2016 10:30;0;0.0490917;0;0
07.01.2016 10:45;0;0.0490917;0;0
07.01.2016 11:00;0;0.0113374;0;0
07.01.2016 11:15;0.0269842;0.0269842;0.0269842;0.0269842
07.01.2016 11:30;0.0539683;0.0457958;0.0539683;0.0539683
07.01.2016 11:45;0.0809525;0.0451886;0.0680893;0.0809525
07.01.2016 12:00;0.107937;0.0480509;0.0534242;0.0825418
07.01.2016 12:15;0.0816805;0.0541223;0.057614;0.0815784
07.01.2016 12:30;0.0730611;0.0547294;0.0460913;0.0793911
07.01.2016 12:45;0.0963205;0.0599335;0.0314257;0.0793344
07.01.2016 13:00;0.0611353;0.0578519;0.060757;0.0790284
07.01.2016 13:15;0.0622427;0.0538621;0.0523767;0.0786092
07.01.2016 13:30;0.0633501;0.0523876;0.0565666;0.0633501
07.01.2016 13:45;0.0644575;0.0530814;0.0408534;0.0644575
07.01.2016 14:00;0.0655649;0.0536886;0.0544716;0.0655649
07.01.2016 14:15;0.0491736;0.0549029;0.037711;0.0491736
07.01.2016 14:30;0.0327824;0.0628825;0.0523767;0.0327824
07.01.2016 14:45;0.0163912;0.0582855;0.0523767;0.0163912
07.01.2016 15:00;0;0.0595866;0.0471388;0
07.01.2016 15:15;0;0.0561172;0.0502818;0
07.01.2016 15:30;0;0.0177616;0.039806;0
07.01.2016 15:45;0;0;0.0314683;0
07.01.2016 16:00;0;0;0;0
07.01.2016 16:15;0;0;0;0
07.01.2016 16:30;0;0;0;0
07.01.2016 16:45;0;0;0;0
07.01.2016 17:00;0;0;0;0
07.01.2016 17:15;0;0;0;0
07.01.2016 17:30;0;0;0;0
07.01.2016 17:45;0;0;0;0
07.01.2016 18:00;0;0;0;0
07.01.2016 18:15;0;0;0;0
07.01.2016 18:30;0;0;0;0
07.01.2016 18:45;0;0;0;0
07.01.2016 19:00;0;0;0;0
07.01.2016 19:15;0;0;0;0
07.01.2016 19:30;0;0;0;0
07.01.2016 19:45;0;0;0;0
07.01.2016 20:00;0;0;0;0
07.01.2016 20:15;0;0;0;0
07.01.2016 20:30;0;0;0;0
07.01.2016 20:45;0;0;0;0
07.01.2016 21:00;0;0;0;0
07.01.2016 21:15;0;0;0;0
07.01.2016 21:30;0;0;0;0
07.01.2016 21:45;0;0;0;0
07.01.2016 22:00;0;0;0;0
07.01.2016 22:15;0;0;0;0
07.01.2016 22:30;0;0;0;0
07.01.2016 22:45;0;0;0;0
07.01.2016 23:00;0;0;0;0
07.01.2016 23:15;0;0;0;0
07.01.2016 23:30;0;0;0;0
07.01.2016 23:45;0;0;0;0
08.01.2016 00:00;0;0;0;0
08.01.2016 00:15;0;0;0;0
08.01.2016 00:30;0;0;0;0
08.01.2016 00:45;0;0;0;0
08.01.2016 01:00;0;0;0;0
08.01.2016 01:15;0;0;0;0
08.01.2016 01:30;0;0;0;0
08.01.2016 01:45;0;0;0;0
08.01.2016 02:00;0;0;0;0
08.01.2016 02:15;0;0;0;0
08.01.2016 02:30;0;0;0;0
08.01.2016 02:45;0;0;0;0
08.01.2016 03:00;0;0;0;0
08.01.2016 03:15;0;0;0;0
08.01.2016 03:30;0;0;0;0
08.01.2016 03:45;0;0;0;0
08.01.2016 04:00;0;0;0;0
08.01.2016 04:15;0;0;0;0
08.01.2016 04:30;0;0;0;0
08.01.2016 04:45;0;0;0;0
08.01.2016 05:00;0;0;0;0
08.01.2016 05:15;0;0;0;0
08.01.2016 05:30;0;0;0;0
08.01.2016 05:45;0;0;0;0
08.01.2016 06:00;0;0;0;0
08.01.2016 06:15;0;0;0;0
08.01.2016 06:30;0;0;0;0
08.01.2016 06:45;0;0;0;0
08.01.2016 07:00;0;0;0;0
08.01.2016 07:15;0;0;0;0
08.01.2016 07:30;0;0;0;0
08.01.2016 07:45;0;0;0;0
08.01.2016 08:00;0;0;0;0
08.01.2016 08:15;0.0272791;0.0272791;0.019903;0.0272791
08.01.2016 08:30;0.0545581;0.0188213;0.0178081;0.0545581
08.01.2016 08:45;0.0818372;0.0354743;0.042949;0.0818372
08.01.2016 09:00;0.109116;0.0365152;0.0534242;0.0821111
08.01.2016 09:15;0.09898;0.0385101;0.0324737;0.0814652
08.01.2016 09:30;0.0888437;0.0390305;0.039806;0.0810684
08.01.2016 09:45;0.0787075;0.0441478;0.0408534;0.0829385
08.01.2016 10:00;0.0685713;0.0527345;0.0408534;0.0816351
08.01.2016 10:15;0.0672115;0.0501325;0.037711;0.0809211
08.01.2016 10:30;0.0658518;0.041806;0.0439964;0.0820003
08.01.2016 10:45;0.064492;0.0469233;0.0942776;0.064492
08.01.2016 11:00;0.0631323;0.0443213;0.0209505;0.0631323
08.01.2016 11:15;0.0639871;0.0497856;0.0670418;0.0639871
08.01.2016 11:30;0.0648419;0.0508264;0.060757;0.0648419
08.01.2016 11:45;0.0656966;0.0451886;0.08066;0.0656966
08.01.2016 12:00;0.0665514;0.0453621;0.0586615;0.0665514
08.01.2016 12:15;0.0499136;0.0549029;0.0565666;0.0499136
08.01.2016 12:30;0.0332757;0.0559437;0.042949;0.0332757
08.01.2016 12:45;0.0166378;0.054209;0.0513292;0.0166378
08.01.2016 13:00;0;0.0513467;0.0586615;0
08.01.2016 13:15;0;0.0534284;0.057614;0
08.01.2016 13:30;0;0.0470968;0.0659943;0
08.01.2016 13:45;0;0.0506529;0.0586615;0
08.01.2016 14:00;0;0.0547294;0.042958;0
08.01.2016 14:15;0;0.0577652;0;0
08.01.2016 14:30;0;0.0360666;0;0
08.01.2016 14:45;0;0;0;0
08.01.2016 15:00;0;0;0;0
08.01.2016 15:15;0;0;0;0
08.01.2016 15:30;0;0;0;0
08.01.2016 15:45;0;0;0;0
08.01.2016 16:00;0;0;0;0
08.01.2016 16:15;0;0;0;0
08.01.2016 16:30;0;0;0;0
08.01.2016 16:45;0;0;0;0
08.01.2016 17:00;0;0;0;0
08.01.2016 17:15;0;0;0;0
08.01.2016 17:30;0;0;0;0
08.01.2016 17:45;0;0;0;0
08.01.2016 18:00;0;0;0;0
08.01.2016 18:15;0;0;0;0
08.01.2016 18:30;0;0;0;0
08.01.2016 18:45;0;0;0;0
08.01.2016 19:00;0;0;0;0
08.01.2016 19:15;0;0;0;0
08.01.2016 19:30;0;0;0;0
08.01.2016 19:45;0;0;0;0
08.01.2016 20:00;0;0;0;0
08.01.2016 20:15;0;0;0;0
08.01.2016 20:30;0;0;0;0
08.01.2016 20:45;0;0;0;0
08.01.2016 21:00;0;0;0;0
08.01.2016 21:15;0;0;0;0
08.01.2016 21:30;0;0;0;0
08.01.2016 21:45;0;0;0;0
08.01.2016 22:00;0;0;0;0
08.01.2016 22:15;0;0;0;0
08.01.2016 22:30;0;0;0;0
08.01.2016 22:45;0;0;0;0
08.01.2016 23:00;0;0;0;0
08.01.2016 23:15;0;0;0;0
08.01.2016 23:30;0;0;0;0
08.01.2016 23:45;0;0;0;0
09.01.2016 00:00;0;0;0;0
09.01.2016 00:15;0;0;0;0
09.01.2016 00:30;0;0;0;0
09.01.2016 00:45;0;0;0;0
09.01.2016 01:00;0;0;0;0
09.01.2016 01:15;0;0;0;0
09.01.2016 01:30;0;0;0;0
09.01.2016 01:45;0;0;0;0
09.01.2016 02:00;0;0;0;0
09.01.2016 02:15;0;0;0;0
09.01.2016 02:30;0;0;0;0
09.01.2016 02:45;0;0;0;0
09.01.2016 03:00;0;0;0;0
09.01.2016 03:15;0;0;0;0
09.01.2016 03:30;0;0;0;0
09.01.2016 03:45;0;0;0;0
09.01.2016 04:00;0;0;0;0
09.01.2016 04:15;0;0;0;0
09.01.2016 04:30;0;0;0;0
09.01.2016 04:45;0;0;0;0
09.01.2016 05:00;0;0;0;0
09.01.2016 05:15;0;0;0;0
09.01.2016 05:30;0;0;0;0
09.01.2016 05:45;0;0;0;0
09.01.2016 06:00;0;0;0;0
09.01.2016 06:15;0;0;0;0
09.01.2016 06:30;0;0;0;0
09.01.2016 06:45;0;0;0;0
09.01.2016 07:00;0;0;0;0
09.01.2016 07:15;0;0;0;0
09.01.2016 07:30;0;0;0;0
09.01.2016 07:45;0;0;0;0
09.01.2016 08:00;0;0;0;0
09.01.2016 08:15;0;0;0;0
09.01.2016 08:30;0;0;0;0
09.01.2016 08:45;0;0;0;0
09.01.2016 09:00;0;0;0;0
09.01.2016 09:15;0;0;0;0
09.01.2016 09:30;0;0;0;0
09.01.2016 09:45;0;0;0;0
09.01.2016 10:00;0;0;0;0
09.01.2016 10:15;0;0;0;0
09.01.2016 10:30;0;0;0;0
09.01.2016 10:45;0;0;0;0
09.01.2016 11:00;0;0;0;0
09.01.2016 11:15;0;0;0;0
09.01.2016 11:30;0;0;0;0
09.01.2016 11:45;0;0;0;0
09.01.2016 12:00;0;0;0;0
09.01.2016 12:15;0;0;0;0
09.01.2016 12:30;0;0;0;0
09.01.2016 12:45;0;0;0;0
09.01.2016 13:00;0;0;0;0
09.01.2016 13:15;0;0;0;0
09.01.2016 13:30;0;0;0;0
09.01.2016 13:45;0;0;0;0
09.01.2016 14:00;0;0;0;0
09.01.2016 14:15;0;0;0;0
09.01.2016 14:30;0;0;0;0
09.01.2016 14:45;0;0;0;0
09.01.2016 15:00;0;0;0;0
09.01.2016 15:15;0;0;0;0
09.01.2016 15:30;0;0;0;0
09.01.2016 15:45;0;0;0;0
09.01.2016 16:00;0;0;0;0
09.01.2016 16:15;0;0;0;0
09.01.2016 16:30;0;0;0;0
09.01.2016 16:45;0;0;0;0
09.01.2016 17:00;0;0;0;0
09.01.2016 17:15;0;0;0;0
09.01.2016 17:30;0;0;0;0
09.01.2016 17:45;0;0;0;0
09.01.2016 18:00;0;0;0;0
09.01.2016 18:15;0;0;0;0
09.01.2016 18:30;0;0;0;0
09.01.2016 18:45;0;0;0;0
09.01.2016 19:00;0;0;0;0
09.01.2016 19:15;0;0;0;0
09.01.2016 19:30;0;0;0;0
09.01.2016 19:45;0;0;0;0
09.01.2016 20:00;0;0;0;0
09.01.2016 20:15;0;0;0;0
09.01.2016 20:30;0;0;0;0
09.01.2016 20:45;0;0;0;0
09.01.2016 21:00;0;0;0;0
09.01.2016 21:15;0;0;0;0
09.01.2016 21:30;0;0;0;0
09.01.2016 21:45;0;0;0;0
09.01.2016 22:00;0;0;0;0
09.01.2016 22:15;0;0;0;0
09.01.2016 22:30;0;0;0;0
09.01.2016 22:45;0;0;0;0
09.01.2016 23:00;0;0;0;0
09.01.2016 23:15;0;0;0;0
09.01.2016 23:30;0;0;0;0
09.01.2016 23:45;0;0;0;0
10.01.2016 00:00;0;0;0;0
10.01.2016 00:15;0;0;0;0
10.01.2016 00:30;0;0;0;0
10.01.2016 00:45;0;0;0;0
10.01.2016 01:00;0;0;0;0
10.01.2016 01:15;0;0;0;0
10.01.2016 01:30;0;0;0;0
10.01.2016 01:45;0;0;0;0
10.01.2016 02:00;0;0;0;0
10.01.2016 02:15;0;0;0;0
10.01.2016 02:30;0;0;0;0
10.01.2016 02:45;0;0;0;0
10.01.2016 03:00;0;0;0;0
10.01.2016 03:15;0;0;0;0
10.01.2016 03:30;0;0;0;0
10.01.2016 03:45;0;0;0;0
10.01.2016 04:00;0;0;0;0
10.01.2016 04:15;0;0;0;0
10.01.2016 04:30;0;0;0;0
10.01.2016 04:45;0;0;0;0
10.01.2016 05:00;0;0;0;0
10.01.2016 05:15;0;0;0;0
10.01.2016 05:30;0;0;0;0
10.01.2016 05:45;0;0;0;0
10.01.2016 06:00;0;0;0;0
10.01.2016 06:15;0;0;0;0
10.01.2016 06:30;0;0;0;0
10.01.2016 06:45;0;0;0;0
10.01.2016 07:00;0;0;0;0
10.01.2016 07:15;0;0;0;0
10.01.2016 07:30;0;0;0;0
10.01.2016 07:45;0;0;0;0
10.01.2016 08:00;0;0;0;0
10.01.2016 08:15;0.0464928;0.0276682;0.0146657;0.0425346
10.01.2016 08:30;0.0907106;0.0263673;0.0125702;0.0427047
10.01.2016 08:45;0.141531;0.029056;0.0167606;0.042954
10.01.2016 09:00;0.157204;0.0328723;0.0240934;0.0434979
10.01.2016 09:15;0.119032;0.0331326;0.0240934;0.0429879
10.01.2016 09:30;0.139555;0.0344336;0.0136176;0.0430446
10.01.2016 09:45;0.127241;0.0373826;0.0157131;0.0434412
10.01.2016 10:00;0.140786;0.0384234;0.0136176;0.0361538
10.01.2016 10:15;0.130525;0.0380764;0.023046;0.0387379
10.01.2016 10:30;0.114517;0.041459;0.0146657;0.0437813
10.01.2016 10:45;0.138734;0.0448417;0.0125702;0.040778
10.01.2016 11:00;0.128473;0.0492652;0.0167606;0.0429312
10.01.2016 11:15;0.11698;0.0524744;0.019903;0.0412879
10.01.2016 11:30;0.149816;0.0498723;0.0209505;0.043838
10.01.2016 11:45;0.13504;0.0541223;0.0303782;0.043464
10.01.2016 12:00;0.167055;0.0542958;0.0419015;0.0465807
10.01.2016 12:15;0.0898896;0.0545559;0.0219979;0.044824
10.01.2016 12:30;0.0387864;0.0465764;0.0513292;0.0444273
10.01.2016 12:45;0;0.0546427;0.140369;0.0377745
10.01.2016 13:00;0;0.0564641;0.111038;0.0389872
10.01.2016 13:15;0;0.0523009;0.0335212;0.0427047
10.01.2016 13:30;0;0.0531683;0.0460913;0.0397579
10.01.2016 13:45;0;0.0575049;0.0188555;0.0420246
10.01.2016 14:00;0;0.0490917;0.0460913;0.0394746
10.01.2016 14:15;0;0.0485713;0.0356161;0.0367205
10.01.2016 14:30;0;0.0570713;0.0282833;0.0371172
10.01.2016 14:45;0;0.0587192;0.0136176;0.0410045
10.01.2016 15:00;0;0.0541223;0.0293307;0.040778
10.01.2016 15:15;0;0.0563774;0.023046;0.0430672
10.01.2016 15:30;0;0.0588927;0.019903;0.0385112
10.01.2016 15:45;0;0.0582855;0.0439964;0.0412313
10.01.2016 16:00;0;0.0573314;0.197984;0.0393612
10.01.2016 16:15;0;0.0634896;0.2336;0.0402679
10.01.2016 16:30;0;0.05976;0.151892;0.0435773
10.01.2016 16:45;0;0.0598467;0.0900878;0.0459573
10.01.2016 17:00;0;0.0562906;0.0733272;0.044824
10.01.2016 17:15;0;0.0575917;0.104753;0.0452206
10.01.2016 17:30;0;0.0580253;0.131989;0.0455946
10.01.2016 17:45;0;0.0591529;0.0614729;0.0516014
10.01.2016 18:00;0;0.0607141;0;0.0497313
10.01.2016 18:15;0;0.0584591;0;0.0398145
10.01.2016 18:30;0;0.0041125;0;0.0377745
10.01.2016 18:45;0;0;0;0.0421379
10.01.2016 19:00;0;0;0;0.0461839
10.01.2016 19:15;0;0;0;0.0425006
10.01.2016 19:30;0;0;0;0.0484846
10.01.2016 19:45;0;0;0;0.0437813
10.01.2016 20:00;0;0;0;0.0387946
10.01.2016 20:15;0;0;0;0.0263836
10.01.2016 20:30;0;0;0;0
10.01.2016 20:45;0;0;0;0
10.01.2016 21:00;0;0;0;0
10.01.2016 21:15;0;0;0;0
10.01.2016 21:30;0;0;0;0
10.01.2016 21:45;0;0;0;0
10.01.2016 22:00;0;0;0;0
10.01.2016 22:15;0;0;0;0
10.01.2016 22:30;0;0;0;0
10.01.2016 22:45;0;0;0;0
10.01.2016 23:00;0;0;0;0
10.01.2016 23:15;0;0;0;0
10.01.2016 23:30;0;0;0;0
10.01.2016 23:45;0;0;0;0
11.01.2016 00:00;0;0;0;0
11.01.2016 00:15;0;0;0;0
11.01.2016 00:30;0;0;0;0
11.01.2016 00:45;0;0;0;0
11.01.2016 01:00;0;0;0;0
11.01.2016 01:15;0;0;0;0
11.01.2016 01:30;0;0;0;0
11.01.2016 01:45;0;0;0;0
11.01.2016 02:00;0;0;0;0
11.01.2016 02:15;0;0;0;0
11.01.2016 02:30;0;0;0;0
11.01.2016 02:45;0;0;0;0
11.01.2016 03:00;0;0;0;0
11.01.2016 03:15;0;0;0;0
11.01.2016 03:30;0;0;0;0
11.01.2016 03:45;0;0;0;0
11.01.2016 04:00;0;0;0;0
11.01.2016 04:15;0;0;0;0
11.01.2016 04:30;0;0;0;0
11.01.2016 04:45;0;0;0;0
11.01.2016 05:00;0;0;0;0
11.01.2016 05:15;0;0;0;0
11.01.2016 05:30;0;0;0;0
11.01.2016 05:45;0;0;0;0
11.01.2016 06:00;0;0;0;0
11.01.2016 06:15;0;0;0;0
11.01.2016 06:30;0;0;0;0
11.01.2016 06:45;0;0;0;0
11.01.2016 07:00;0;0;0;0
11.01.2016 07:15;0;0;0;0
11.01.2016 07:30;0;0;0;0
11.01.2016 07:45;0;0;0;0
11.01.2016 08:00;0;0;0;0
11.01.2016 08:15;0;0;0;0
11.01.2016 08:30;0;0;0;0
11.01.2016 08:45;0;0;0;0
11.01.2016 09:00;0;0;0;0
11.01.2016 09:15;0;0;0;0
11.01.2016 09:30;0;0;0;0
11.01.2016 09:45;0;0;0;0
11.01.2016 10:00;0;0;0;0
11.01.2016 10:15;0;0;0;0
11.01.2016 10:30;0;0;0;0
11.01.2016 10:45;0;0;0;0
11.01.2016 11:00;0;0;0;0
11.01.2016 11:15;0;0;0;0
11.01.2016 11:30;0;0;0;0
11.01.2016 11:45;0;0;0;0
11.01.2016 12:00;0;0;0;0
11.01.2016 12:15;0;0;0;0
11.01.2016 12:30;0;0;0;0
11.01.2016 12:45;0;0;0;0
11.01.2016 13:00;0;0;0;0
11.01.2016 13:15;0;0;0;0
11.01.2016 13:30;0;0;0;0
11.01.2016 13:45;0;0;0;0
11.01.2016 14:00;0;0;0;0
11.01.2016 14:15;0;0;0;0
11.01.2016 14:30;0;0;0;0
11.01.2016 14:45;0;0;0;0
11.01.2016 15:00;0;0;0;0
11.01.2016 15:15;0;0;0;0
11.01.2016 15:30;0;0;0;0
11.01.2016 15:45;0;0;0;0
11.01.2016 16:00;0;0;0;0
11.01.2016 16:15;0;0;0;0
11.01.2016 16:30;0;0;0;0
11.01.2016 16:45;0;0;0;0
11.01.2016 17:00;0;0;0;0
11.01.2016 17:15;0;0;0;0
11.01.2016 17:30;0;0;0;0
11.01.2016 17:45;0;0;0;0
11.01.2016 18:00;0;0;0;0
11.01.2016 18:15;0;0;0;0
11.01.2016 18:30;0;0;0;0
11.01.2016 18:45;0;0;0;0
11.01.2016 19:00;0;0;0;0
11.01.2016 19:15;0;0;0;0
11.01.2016 19:30;0;0;0;0
11.01.2016 19:45;0;0;0;0
11.01.2016 20:00;0;0;0;0
11.01.2016 20:15;0;0;0;0
11.01.2016 20:30;0;0;0;0
11.01.2016 20:45;0;0;0;0
11.01.2016 21:00;0;0;0;0
11.01.2016 21:15;0;0;0;0
11.01.2016 21:30;0;0;0;0
11.01.2016 21:45;0;0;0;0
11.01.2016 22:00;0;0;0;0
11.01.2016 22:15;0;0;0;0
11.01.2016 22:30;0;0;0;0
11.01.2016 22:45;0;0;0;0
11.01.2016 23:00;0;0;0;0
11.01.2016 23:15;0;0;0;0
11.01.2016 23:30;0;0;0;0
11.01.2016 23:45;0;0;0;0
12.01.2016 00:00;0;0;0;0
12.01.2016 00:15;0;0;0;0
12.01.2016 00:30;0;0;0;0
12.01.2016 00:45;0;0;0;0
12.01.2016 01:00;0;0;0;0
12.01.2016 01:15;0;0;0;0
12.01.2016 01:30;0;0;0;0
12.01.2016 01:45;0;0;0;0
12.01.2016 02:00;0;0;0;0
12.01.2016 02:15;0;0;0;0
12.01.2016 02:30;0;0;0;0
12.01.2016 02:45;0;0;0;0
12.01.2016 03:00;0;0;0;0
12.01.2016 03:15;0;0;0;0
12.01.2016 03:30;0;0;0;0
12.01.2016 03:45;0;0;0;0
12.01.2016 04:00;0;0;0;0
12.01.2016 04:15;0;0;0;0
12.01.2016 04:30;0;0;0;0
12.01.2016 04:45;0;0;0;0
12.01.2016 05:00;0;0;0;0
12.01.2016 05:15;0;0;0;0
12.01.2016 05:30;0;0;0;0
12.01.2016 05:45;0;0;0;0
12.01.2016 06:00;0;0;0;0
12.01.2016 06:15;0;0;0;0
12.01.2016 06:30;0;0;0;0
12.01.2016 06:45;0;0;0;0
12.01.2016 07:00;0;0;0;0
12.01.2016 07:15;0;0;0;0
12.01.2016 07:30;0;0;0;0
12.01.2016 07:45;0;0;0;0
12.01.2016 08:00;0;0;0;0
12.01.2016 08:15;0;0;0;0
12.01.2016 08:30;0;0;0;0
12.01.2016 08:45;0;0;0;0
12.01.2016 09:00;0;0;0;0
12.01.2016 09:15;0;0;0;0
12.01.2016 09:30;0;0;0;0
12.01.2016 09:45;0;0;0;0
12.01.2016 10:00;0;0;0;0
12.01.2016 10:15;0;0;0;0
12.01.2016 10:30;0;0;0;0
12.01.2016 10:45;0;0;0;0
12.01.2016 11:00;0;0;0;0
12.01.2016 11:15;0;0;0;0
12.01.2016 11:30;0;0;0;0
12.01.2016 11:45;0;0;0;0
12.01.2016 12:00;0;0;0;0
12.01.2016 12:15;0;0;0;0
12.01.2016 12:30;0;0;0;0
12.01.2016 12:45;0;0;0;0
12.01.2016 13:00;0;0;0;0
12.01.2016 13:15;0;0;0;0
12.01.2016 13:30;0;0;0;0
12.01.2016 13:45;0;0;0;0
12.01.2016 14:00;0;0;0;0
12.01.2016 14:15;0;0;0;0
12.01.2016 14:30;0;0;0;0
12.01.2016 14:45;0;0;0;0
12.01.2016 15:00;0;0;0;0
12.01.2016 15:15;0;0;0;0
12.01.2016 15:30;0;0;0;0
12.01.2016 15:45;0;0;0;0
12.01.2016 16:00;0;0;0;0
12.01.2016 16:15;0;0;0;0
12.01.2016 16:30;0;0;0;0
12.01.2016 16:45;0;0;0;0
12.01.2016 17:00;0;0;0;0
12.01.2016 17:15;0;0;0;0
12.01.2016 17:30;0;0;0;0
12.01.2016 17:45;0;0;0;0
12.01.2016 18:00;0;0;0;0
12.01.2016 18:15;0;0;0;0
12.01.2016 18:30;0;0;0;0
12.01.2016 18:45;0;0;0;0
12.01.2016 19:00;0;0;0;0
12.01.2016 19:15;0;0;0;0
12.01.2016 19:30;0;0;0;0
12.01.2016 19:45;0;0;0;0
12.01.2016 20:00;0;0;0;0
12.01.2016 20:15;0;0;0;0
12.01.2016 20:30;0;0;0;0
12.01.2016 20:45;0;0;0;0
12.01.2016 21:00;0;0;0;0
12.01.2016 21:15;0;0;0;0
12.01.2016 21:30;0;0;0;0
12.01.2016 21:45;0;0;0;0
12.01.2016 22:00;0;0;0;0
12.01.2016 22:15;0;0;0;0
12.01.2016 22:30;0;0;0;0
12.01.2016 22:45;0;0;0;0
12.01.2016 23:00;0;0;0;0
12.01.2016 23:15;0;0;0;0
12.01.2016 23:30;0;0;0;0
12.01.2016 23:45;0;0;0;0
13.01.2016 00:00;0;0;0;0
13.01.2016 00:15;0;0;0;0
13.01.2016 00:30;0;0;0;0
13.01.2016 00:45;0;0;0;0
13.01.2016 01:00;0;0;0;0
13.01.2016 01:15;0;0;0;0
13.01.2016 01:30;0;0;0;0
13.01.2016 01:45;0;0;0;0
13.01.2016 02:00;0;0;0;0
13.01.2016 02:15;0;0;0;0
13.01.2016 02:30;0;0;0;0
13.01.2016 02:45;0;0;0;0
13.01.2016 03:00;0;0;0;0
13.01.2016 03:15;0;0;0;0
13.01.2016 03:30;0;0;0;0
13.01.2016 03:45;0;0;0;0
13.01.2016 04:00;0;0;0;0
13.01.2016 04:15;0;0;0;0
13.01.2016 04:30;0;0;0;0
13.01.2016 04:45;0;0;0;0
13.01.2016 05:00;0;0;0;0
13.01.2016 05:15;0;0;0;0
13.01.2016 05:30;0;0;0;0
13.01.2016 05:45;0;0;0;0
13.01.2016 06:00;0;0;0;0
13.01.2016 06:15;0;0;0;0
13.01.2016 06:30;0;0;0;0
13.01.2016 06:45;0;0;0;0
13.01.2016 07:00;0;0;0;0
13.01.2016 07:15;0;0;0;0
13.01.2016 07:30;0;0;0;0
13.01.2016 07:45;0;0;0;0
13.01.2016 08:00;0;0;0;0
13.01.2016 08:15;0.0471771;0.0137041;0.0104752;0.0471771
13.01.2016 08:30;0.0943541;0.0144846;0.0178081;0.0943541
13.01.2016 08:45;0.141531;0.0391173;0.0335212;0.0961647
13.01.2016 09:00;0.123547;0.0451019;0.0534242;0.0896479
13.01.2016 09:15;0.114106;0.0421529;0.0471388;0.0884579
13.01.2016 09:30;0.108771;0.0364284;0.104753;0.0860212
13.01.2016 09:45;0.104666;0.05126;0.111038;0.0864745
13.01.2016 10:00;0.114517;0.0569845;0.143512;0.0940113
13.01.2016 10:15;0.0808596;0.0529947;0.145607;0.0887185
13.01.2016 10:30;0.0537697;0.0451886;0.137227;0.0849785
13.01.2016 10:45;0.0517173;0.049005;0.111038;0.0923453
13.01.2016 11:00;0.0496651;0.0489183;0.113133;0.0858852
13.01.2016 11:15;0.0595161;0.0420662;0.0659943;0.0842985
13.01.2016 11:30;0.0562325;0.0477039;0.0649469;0.0862252
13.01.2016 11:45;0.0504861;0.0464029;0.122561;0.0850578
13.01.2016 12:00;0.0599264;0.049959;0.156082;0.0870752
13.01.2016 12:15;0.0443291;0.0551631;0.114181;0.0857945
13.01.2016 12:30;0.0558219;0.0582855;0.105801;0.0891153
13.01.2016 12:45;0.0586952;0.0521274;0.0984681;0.0879818
13.01.2016 13:00;0.0525382;0.0645304;0.0942776;0.0868713
13.01.2016 13:15;0.0517173;0.0667855;0.105801;0.0867918
13.01.2016 13:30;0.051307;0.0575917;0.0974206;0.0873018
13.01.2016 13:45;0.0586952;0.0615814;0.106848;0.0827119
13.01.2016 14:00;0.070188;0.0539488;0.123609;0.0833011
13.01.2016 14:15;0.137092;0.0470968;0.134084;0.0840719
13.01.2016 14:30;0.177317;0.0523009;0.123609;0.0839245
13.01.2016 14:45;0.0775759;0.0565508;0.0382794;0.0812611
13.01.2016 15:00;0.0710089;0.0496989;0;0.0833352
13.01.2016 15:15;0.110002;0.0517805;0;0.0818278
13.01.2016 15:30;0.101793;0.0553366;0;0.0844911
13.01.2016 15:45;0.105077;0.0509131;0;0.0191716
13.01.2016 16:00;0.0467226;0.0653977;0;0
13.01.2016 16:15;0;0.054209;0;0
13.01.2016 16:30;0;0.0602805;0;0
13.01.2016 16:45;0;0.0568978;0;0
13.01.2016 17:00;0;0.0483978;0;0
13.01.2016 17:15;0;0.0485713;0;0
13.01.2016 17:30;0;0.0510866;0;0
13.01.2016 17:45;0;0.0495253;0;0
13.01.2016 18:00;0;0.0555967;0;0
13.01.2016 18:15;0;0.0662651;0;0
13.01.2016 18:30;0;0.0612345;0;0
13.01.2016 18:45;0;0.0611478;0;0
13.01.2016 19:00;0;0.0598467;0;0
13.01.2016 19:15;0;0.063663;0;0
13.01.2016 19:30;0;0.0519539;0;0
13.01.2016 19:45;0;0.0530814;0;0
13.01.2016 20:00;0;0.0491784;0;0
13.01.2016 20:15;0;0.0428536;0;0
13.01.2016 20:30;0;0;0;0
13.01.2016 20:45;0;0;0;0
13.01.2016 21:00;0;0;0;0
13.01.2016 21:15;0;0;0;0
13.01.2016 21:30;0;0;0;0
13.01.2016 21:45;0;0;0;0
13.01.2016 22:00;0;0;0;0
13.01.2016 22:15;0;0;0;0
13.01.2016 22:30;0;0;0;0
13.01.2016 22:45;0;0;0;0
13.01.2016 23:00;0;0;0;0
13.01.2016 23:15;0;0;0;0
13.01.2016 23:30;0;0;0;0
13.01.2016 23:45;0;0;0;0
